trial,x_pos,y_pos
55_14.jpg,-0.2321428571428571,0.3500000000000001
55_15.jpg,-0.2589285714285714,0.3500000000000001
55_16.jpg,-0.1785714285714286,0.3232142857142859
55_17.jpg,-0.0892857142857143,0.2875000000000001
55_18.jpg,0.0,0.2607142857142859
55_19.jpg,0.0,0.2607142857142859
55_20.jpg,0.1071428571428572,0.2250000000000001
56_1.jpg,0.1071428571428572,0.2250000000000001
56_2.jpg,0.2232142857142858,0.1982142857142859
56_3.jpg,0.3303571428571428,0.18035714285714288
56_4.jpg,0.0714285714285714,0.3053571428571429
56_5.jpg,-0.017857142857142905,0.3410714285714287
56_6.jpg,0.2232142857142858,0.24285714285714288
56_7.jpg,0.4553571428571428,0.1446428571428573
56_8.jpg,0.4910714285714286,0.1357142857142859
56_9.jpg,0.4910714285714286,0.1357142857142859
56_10.jpg,0.2767857142857142,0.2160714285714287
56_11.jpg,0.08928571428571419,0.3053571428571429
56_12.jpg,0.08928571428571419,0.3053571428571429
56_13.jpg,0.08928571428571419,0.3053571428571429
56_14.jpg,0.08928571428571419,0.3053571428571429
56_15.jpg,0.08928571428571419,0.3053571428571429
56_16.jpg,0.08928571428571419,0.3053571428571429
56_17.jpg,0.3035714285714286,0.2160714285714287
56_18.jpg,0.4107142857142858,0.17142857142857149
56_19.jpg,0.5357142857142858,0.11785714285714288
56_20.jpg,0.5535714285714286,0.10892857142857149
57_1.jpg,0.375,0.1982142857142859
57_2.jpg,0.03571428571428581,0.3232142857142859
57_3.jpg,-0.044642857142857095,0.3500000000000001
57_4.jpg,-0.1428571428571429,0.3589285714285715
57_5.jpg,-0.2232142857142857,0.3767857142857143
57_6.jpg,-0.2232142857142857,0.3767857142857143
57_7.jpg,-0.008928571428571397,0.3589285714285715
57_8.jpg,0.0714285714285714,0.3410714285714287
57_9.jpg,0.0714285714285714,0.3410714285714287
57_10.jpg,0.08928571428571419,0.3321428571428573
57_11.jpg,0.08928571428571419,0.3321428571428573
57_12.jpg,0.0535714285714286,0.3321428571428573
57_13.jpg,0.008928571428571397,0.3410714285714287
57_14.jpg,-0.017857142857142905,0.3410714285714287
57_15.jpg,-0.008928571428571397,0.3410714285714287
57_16.jpg,-0.008928571428571397,0.3410714285714287
57_17.jpg,-0.008928571428571397,0.3410714285714287
57_18.jpg,0.017857142857142794,0.3321428571428573
57_19.jpg,0.0803571428571428,0.3232142857142859
57_20.jpg,0.0803571428571428,0.3232142857142859
58_1.jpg,0.2857142857142858,0.24285714285714288
58_2.jpg,0.3571428571428572,0.2160714285714287
58_3.jpg,0.1428571428571428,0.2875000000000001
58_4.jpg,0.1428571428571428,0.2875000000000001
58_5.jpg,0.1607142857142858,0.2875000000000001
58_6.jpg,0.1607142857142858,0.2875000000000001
58_7.jpg,0.3035714285714286,0.2607142857142859
58_8.jpg,0.3214285714285714,0.2607142857142859
58_9.jpg,0.3035714285714286,0.2607142857142859
58_10.jpg,0.3303571428571428,0.2607142857142859
58_11.jpg,0.3928571428571428,0.24285714285714288
58_12.jpg,0.2053571428571428,0.3589285714285715
58_13.jpg,0.1964285714285714,0.3678571428571429
58_14.jpg,0.2857142857142858,0.3767857142857143
58_15.jpg,0.2946428571428572,0.3767857142857143
58_16.jpg,0.1517857142857142,0.4392857142857143
58_17.jpg,0.2321428571428572,0.4482142857142859
58_18.jpg,0.1964285714285714,0.4482142857142859
58_19.jpg,0.1517857142857142,0.4392857142857143
58_20.jpg,0.0535714285714286,0.4482142857142859
59_1.jpg,-0.1785714285714286,0.4928571428571429
59_2.jpg,-0.3571428571428571,0.5107142857142859
59_3.jpg,-0.4017857142857143,0.5107142857142859
59_4.jpg,-0.4017857142857143,0.5107142857142859
59_5.jpg,-0.2321428571428571,0.5107142857142859
59_6.jpg,0.008928571428571397,0.4303571428571429
59_7.jpg,0.008928571428571397,0.4303571428571429
59_8.jpg,0.1071428571428572,0.3857142857142859
59_9.jpg,0.008928571428571397,0.3946428571428573
59_10.jpg,0.09821428571428581,0.3946428571428573
59_11.jpg,0.1785714285714286,0.3767857142857143
59_12.jpg,0.1785714285714286,0.3767857142857143
59_13.jpg,0.3482142857142858,0.3142857142857143
59_14.jpg,0.4375,0.2785714285714287
59_15.jpg,0.4375,0.2785714285714287
59_16.jpg,0.4285714285714286,0.2875000000000001
59_17.jpg,0.1071428571428572,0.4035714285714287
59_18.jpg,0.03571428571428581,0.4392857142857143
59_19.jpg,0.03571428571428581,0.4392857142857143
59_20.jpg,0.03571428571428581,0.4392857142857143
60_1.jpg,0.2946428571428572,0.3678571428571429
60_2.jpg,0.3839285714285714,0.3321428571428573
60_3.jpg,0.3839285714285714,0.3321428571428573
60_4.jpg,0.3839285714285714,0.3321428571428573
60_5.jpg,0.2410714285714286,0.3767857142857143
60_6.jpg,0.0803571428571428,0.4125000000000001
60_7.jpg,-0.0267857142857143,0.4392857142857143
60_8.jpg,-0.125,0.4571428571428573
60_9.jpg,0.08928571428571419,0.4214285714285715
60_10.jpg,0.0803571428571428,0.4214285714285715
60_11.jpg,-0.0892857142857143,0.4660714285714287
60_12.jpg,0.03571428571428581,0.4482142857142859
60_13.jpg,0.017857142857142794,0.4482142857142859
60_14.jpg,-0.0357142857142857,0.4571428571428573
60_15.jpg,0.0803571428571428,0.4660714285714287
60_16.jpg,0.03571428571428581,0.4660714285714287
60_17.jpg,0.0625,0.3767857142857143
60_18.jpg,0.1071428571428572,0.3678571428571429
60_19.jpg,0.1071428571428572,0.3678571428571429
60_20.jpg,0.1071428571428572,0.3678571428571429
61_1.jpg,0.0803571428571428,0.2785714285714287
61_2.jpg,0.1785714285714286,0.1982142857142859
61_3.jpg,0.2410714285714286,0.1982142857142859
61_4.jpg,0.1964285714285714,0.24285714285714288
61_5.jpg,0.2946428571428572,0.23392857142857149
61_6.jpg,0.2946428571428572,0.23392857142857149
61_7.jpg,0.2232142857142858,0.2607142857142859
61_8.jpg,0.2321428571428572,0.2607142857142859
61_9.jpg,0.3035714285714286,0.24285714285714288
61_10.jpg,0.2857142857142858,0.2517857142857143
61_11.jpg,0.2321428571428572,0.4125000000000001
61_12.jpg,0.2321428571428572,0.4214285714285715
61_13.jpg,0.3303571428571428,0.4750000000000001
61_14.jpg,0.3571428571428572,0.5107142857142859
61_15.jpg,0.2946428571428572,0.4214285714285715
61_16.jpg,0.1339285714285714,0.2785714285714287
61_17.jpg,0.0625,0.2696428571428573
61_18.jpg,0.008928571428571397,0.2964285714285715
61_19.jpg,-0.1785714285714286,0.3767857142857143
61_20.jpg,-0.3214285714285714,0.4214285714285715
62_1.jpg,-0.3392857142857143,0.4214285714285715
62_2.jpg,-0.4017857142857143,0.4303571428571429
62_3.jpg,-0.4107142857142857,0.4303571428571429
62_4.jpg,-0.0535714285714286,0.3500000000000001
62_5.jpg,0.1696428571428572,0.2607142857142859
62_6.jpg,0.09821428571428581,0.2696428571428573
62_7.jpg,0.008928571428571397,0.3053571428571429
62_8.jpg,-0.0267857142857143,0.3142857142857143
62_9.jpg,-0.0267857142857143,0.3142857142857143
62_10.jpg,0.02678571428571419,0.3142857142857143
62_11.jpg,0.1785714285714286,0.2875000000000001
62_12.jpg,0.3571428571428572,0.23392857142857149
62_13.jpg,0.4196428571428572,0.2071428571428573
62_14.jpg,0.4196428571428572,0.2071428571428573
62_15.jpg,0.5,0.1982142857142859
62_16.jpg,0.5,0.1982142857142859
62_17.jpg,0.1517857142857142,0.3857142857142859
62_18.jpg,0.0803571428571428,0.4125000000000001
62_19.jpg,0.0625,0.4125000000000001
62_20.jpg,-0.0625,0.4303571428571429
63_1.jpg,0.0625,0.3857142857142859
63_2.jpg,0.3214285714285714,0.2696428571428573
63_3.jpg,0.4285714285714286,0.2160714285714287
63_4.jpg,0.4821428571428572,0.2071428571428573
63_5.jpg,0.3303571428571428,0.2964285714285715
63_6.jpg,0.0803571428571428,0.3767857142857143
63_7.jpg,0.1339285714285714,0.3678571428571429
63_8.jpg,0.09821428571428581,0.3678571428571429
63_9.jpg,0.08928571428571419,0.3767857142857143
63_10.jpg,-0.0535714285714286,0.4125000000000001
63_11.jpg,-0.0803571428571429,0.4125000000000001
63_12.jpg,-0.0357142857142857,0.4035714285714287
63_13.jpg,0.03571428571428581,0.4303571428571429
63_14.jpg,0.008928571428571397,0.4214285714285715
63_15.jpg,0.008928571428571397,0.4214285714285715
63_16.jpg,0.008928571428571397,0.4214285714285715
63_17.jpg,0.008928571428571397,0.4214285714285715
63_18.jpg,0.008928571428571397,0.3767857142857143
63_19.jpg,0.09821428571428581,0.3142857142857143
63_20.jpg,0.09821428571428581,0.3142857142857143
64_1.jpg,0.0625,0.3321428571428573
64_2.jpg,0.1071428571428572,0.3410714285714287
64_3.jpg,0.0625,0.3500000000000001
64_4.jpg,0.044642857142857206,0.3500000000000001
64_5.jpg,0.1428571428571428,0.3232142857142859
64_6.jpg,0.2232142857142858,0.2964285714285715
64_7.jpg,0.2589285714285714,0.2875000000000001
64_8.jpg,0.3839285714285714,0.24285714285714288
64_9.jpg,0.4107142857142858,0.24285714285714288
64_10.jpg,0.3125,0.2696428571428573
64_11.jpg,0.3214285714285714,0.2785714285714287
64_12.jpg,0.3214285714285714,0.2785714285714287
64_13.jpg,0.1428571428571428,0.3410714285714287
64_14.jpg,0.0,0.3857142857142859
64_15.jpg,0.1160714285714286,0.3500000000000001
64_16.jpg,0.2946428571428572,0.2875000000000001
64_17.jpg,0.1964285714285714,0.3053571428571429
64_18.jpg,0.2946428571428572,0.2964285714285715
64_19.jpg,0.3035714285714286,0.2875000000000001
64_20.jpg,0.1517857142857142,0.3142857142857143
65_1.jpg,0.1964285714285714,0.3142857142857143
65_2.jpg,-0.125,0.4035714285714287
65_3.jpg,-0.0267857142857143,0.3857142857142859
65_4.jpg,-0.1607142857142857,0.4125000000000001
65_5.jpg,-0.2589285714285714,0.4482142857142859
65_6.jpg,-0.3214285714285714,0.4660714285714287
65_7.jpg,-0.4553571428571429,0.5017857142857143
65_8.jpg,-0.3214285714285714,0.4482142857142859
65_9.jpg,-0.1339285714285714,0.3678571428571429
65_10.jpg,0.1071428571428572,0.24285714285714288
65_11.jpg,0.1875,0.2250000000000001
65_12.jpg,0.1785714285714286,0.24285714285714288
65_13.jpg,0.1428571428571428,0.3142857142857143
65_14.jpg,0.0535714285714286,0.3500000000000001
65_15.jpg,0.1875,0.2875000000000001
65_16.jpg,0.25,0.2785714285714287
65_17.jpg,0.3303571428571428,0.2696428571428573
65_18.jpg,0.4553571428571428,0.23392857142857149
65_19.jpg,0.4821428571428572,0.2250000000000001
65_20.jpg,0.2857142857142858,0.2785714285714287
66_1.jpg,0.1160714285714286,0.3321428571428573
66_2.jpg,0.1071428571428572,0.3321428571428573
66_3.jpg,0.1071428571428572,0.3321428571428573
66_4.jpg,0.044642857142857206,0.3500000000000001
66_5.jpg,0.044642857142857206,0.3500000000000001
66_6.jpg,0.09821428571428581,0.3321428571428573
66_7.jpg,0.375,0.24285714285714288
66_8.jpg,0.4642857142857142,0.2071428571428573
66_9.jpg,0.4821428571428572,0.1982142857142859
66_10.jpg,0.1517857142857142,0.3500000000000001
66_11.jpg,0.1517857142857142,0.4571428571428573
66_12.jpg,0.1517857142857142,0.6982142857142858
66_13.jpg,-0.017857142857142905,0.7517857142857144
66_14.jpg,-0.0267857142857143,0.7785714285714287
66_15.jpg,0.017857142857142794,0.8767857142857144
66_16.jpg,0.017857142857142794,0.8767857142857144
66_17.jpg,-0.044642857142857095,0.8321428571428572
66_18.jpg,-0.044642857142857095,0.7250000000000001
66_19.jpg,0.0625,0.5464285714285715
66_20.jpg,0.02678571428571419,0.3946428571428573
67_1.jpg,0.1607142857142858,0.18928571428571428
67_2.jpg,0.09821428571428581,0.1535714285714287
67_3.jpg,-0.017857142857142905,0.1535714285714287
67_4.jpg,0.1339285714285714,0.11785714285714288
67_5.jpg,0.1339285714285714,0.1357142857142859
67_6.jpg,0.2142857142857142,0.1625000000000001
67_7.jpg,0.3035714285714286,0.1357142857142859
67_8.jpg,0.3392857142857142,0.1357142857142859
67_9.jpg,0.3214285714285714,0.17142857142857149
67_10.jpg,0.2142857142857142,0.3232142857142859
67_11.jpg,0.2232142857142858,0.3767857142857143
67_12.jpg,0.2321428571428572,0.3767857142857143
67_13.jpg,0.3392857142857142,0.5642857142857143
67_14.jpg,0.4107142857142858,0.7160714285714287
67_15.jpg,0.375,0.7250000000000001
67_16.jpg,0.3482142857142858,0.742857142857143
67_17.jpg,0.1071428571428572,0.8232142857142858
67_18.jpg,0.2142857142857142,0.7785714285714287
67_19.jpg,0.1607142857142858,0.6982142857142858
67_20.jpg,0.044642857142857206,0.4660714285714287
68_1.jpg,-0.2321428571428571,0.5196428571428573
68_2.jpg,-0.4642857142857143,0.5910714285714287
68_3.jpg,-0.5446428571428572,0.5464285714285715
68_4.jpg,-0.3125,0.5017857142857143
68_5.jpg,-0.1339285714285714,0.4214285714285715
68_6.jpg,0.02678571428571419,0.3500000000000001
68_7.jpg,0.1339285714285714,0.2964285714285715
68_8.jpg,0.3303571428571428,0.2785714285714287
68_9.jpg,0.1428571428571428,0.3767857142857143
68_10.jpg,0.0625,0.3589285714285715
68_11.jpg,0.2589285714285714,0.2160714285714287
68_12.jpg,0.4017857142857142,0.18035714285714288
68_13.jpg,0.375,0.18928571428571428
68_14.jpg,0.4196428571428572,0.18928571428571428
68_15.jpg,0.2053571428571428,0.3232142857142859
68_16.jpg,0.1517857142857142,0.3589285714285715
68_17.jpg,-0.0357142857142857,0.4214285714285715
68_18.jpg,-0.125,0.4571428571428573
68_19.jpg,0.0714285714285714,0.4035714285714287
68_20.jpg,0.0714285714285714,0.4035714285714287
69_1.jpg,0.4196428571428572,0.2785714285714287
69_2.jpg,0.4642857142857142,0.2517857142857143
69_3.jpg,0.4642857142857142,0.2517857142857143
69_4.jpg,0.3660714285714286,0.4482142857142859
69_5.jpg,0.1696428571428572,0.5464285714285715
69_6.jpg,-0.0357142857142857,0.617857142857143
69_7.jpg,-0.1428571428571429,0.6446428571428572
69_8.jpg,-0.0714285714285714,0.617857142857143
69_9.jpg,-0.0357142857142857,0.6000000000000001
69_10.jpg,0.0,0.5821428571428573
69_11.jpg,0.0,0.5642857142857143
69_12.jpg,0.017857142857142794,0.5464285714285715
69_13.jpg,0.0535714285714286,0.4660714285714287
69_14.jpg,0.0,0.4392857142857143
69_15.jpg,-0.0535714285714286,0.3857142857142859
69_16.jpg,-0.0267857142857143,0.2607142857142859
69_17.jpg,0.1071428571428572,0.18928571428571428
69_18.jpg,0.2589285714285714,0.1357142857142859
69_19.jpg,0.2857142857142858,0.1446428571428573
69_20.jpg,0.1875,0.23392857142857149
70_1.jpg,0.017857142857142794,0.3410714285714287
70_2.jpg,0.008928571428571397,0.3500000000000001
70_3.jpg,0.2321428571428572,0.2875000000000001
70_4.jpg,0.2589285714285714,0.2875000000000001
70_5.jpg,0.2946428571428572,0.2785714285714287
70_6.jpg,0.3482142857142858,0.2517857142857143
70_7.jpg,0.3928571428571428,0.24285714285714288
70_8.jpg,0.1785714285714286,0.3410714285714287
70_9.jpg,0.2232142857142858,0.3410714285714287
70_10.jpg,0.1964285714285714,0.3500000000000001
70_11.jpg,0.2232142857142858,0.3500000000000001
70_12.jpg,0.2946428571428572,0.3232142857142859
70_13.jpg,0.2946428571428572,0.3232142857142859
70_14.jpg,0.2946428571428572,0.3232142857142859
70_15.jpg,0.0625,0.4125000000000001
70_16.jpg,0.0,0.4303571428571429
70_17.jpg,0.0,0.4303571428571429
70_18.jpg,0.0,0.4303571428571429
70_19.jpg,0.0,0.4303571428571429
70_20.jpg,-0.1964285714285714,0.4928571428571429
71_1.jpg,-0.4196428571428571,0.5285714285714287
71_2.jpg,-0.5,0.5107142857142859
71_3.jpg,-0.2857142857142857,0.4303571428571429
71_4.jpg,-0.1160714285714286,0.3500000000000001
71_5.jpg,0.0803571428571428,0.3053571428571429
71_6.jpg,0.1875,0.2696428571428573
71_7.jpg,0.0535714285714286,0.2964285714285715
71_8.jpg,0.1517857142857142,0.2785714285714287
71_9.jpg,0.1875,0.2696428571428573
71_10.jpg,0.1785714285714286,0.2785714285714287
71_11.jpg,0.2857142857142858,0.2517857142857143
71_12.jpg,0.4107142857142858,0.18928571428571428
71_13.jpg,0.4910714285714286,0.17142857142857149
71_14.jpg,0.2767857142857142,0.2785714285714287
71_15.jpg,0.2321428571428572,0.2964285714285715
71_16.jpg,0.1875,0.3767857142857143
71_17.jpg,0.044642857142857206,0.4392857142857143
71_18.jpg,0.02678571428571419,0.4392857142857143
71_19.jpg,0.2142857142857142,0.3678571428571429
71_20.jpg,0.2232142857142858,0.3589285714285715
72_1.jpg,0.3303571428571428,0.3232142857142859
72_2.jpg,0.4464285714285714,0.2785714285714287
72_3.jpg,0.4553571428571428,0.2696428571428573
72_4.jpg,0.2321428571428572,0.3946428571428573
72_5.jpg,0.1964285714285714,0.6267857142857144
72_6.jpg,-0.0535714285714286,0.7160714285714287
72_7.jpg,-0.1160714285714286,0.680357142857143
72_8.jpg,-0.125,0.680357142857143
72_9.jpg,-0.0357142857142857,0.6357142857142858
72_10.jpg,0.044642857142857206,0.5732142857142859
72_11.jpg,0.0535714285714286,0.4660714285714287
72_12.jpg,0.0714285714285714,0.4125000000000001
72_13.jpg,0.044642857142857206,0.3410714285714287
72_14.jpg,0.017857142857142794,0.3053571428571429
72_15.jpg,-0.017857142857142905,0.2785714285714287
72_16.jpg,-0.008928571428571397,0.2785714285714287
72_17.jpg,0.017857142857142794,0.2964285714285715
72_18.jpg,0.1517857142857142,0.2607142857142859
72_19.jpg,0.2767857142857142,0.2160714285714287
72_20.jpg,0.2767857142857142,0.2160714285714287
73_1.jpg,0.1071428571428572,0.3142857142857143
73_2.jpg,0.2678571428571428,0.2875000000000001
73_3.jpg,0.2678571428571428,0.2875000000000001
73_4.jpg,0.2678571428571428,0.2875000000000001
73_5.jpg,0.2767857142857142,0.3410714285714287
73_6.jpg,0.3035714285714286,0.3589285714285715
73_7.jpg,0.3839285714285714,0.3767857142857143
73_8.jpg,0.25,0.4392857142857143
73_9.jpg,0.25,0.4392857142857143
73_10.jpg,0.25,0.4392857142857143
73_11.jpg,0.25,0.4482142857142859
73_12.jpg,0.25,0.5285714285714287
73_13.jpg,0.2053571428571428,0.680357142857143
73_14.jpg,0.044642857142857206,0.6892857142857144
73_15.jpg,-0.0714285714285714,0.680357142857143
73_16.jpg,-0.0714285714285714,0.680357142857143
73_17.jpg,-0.1875,0.680357142857143
73_18.jpg,-0.4285714285714286,0.6982142857142858
73_19.jpg,-0.4821428571428571,0.6982142857142858
73_20.jpg,-0.2232142857142857,0.5107142857142859
74_1.jpg,-0.1607142857142857,0.3232142857142859
74_2.jpg,0.1607142857142858,0.18035714285714288
74_3.jpg,0.1160714285714286,0.2250000000000001
74_4.jpg,0.2589285714285714,0.17142857142857149
74_5.jpg,0.2946428571428572,0.18035714285714288
74_6.jpg,0.1875,0.2517857142857143
74_7.jpg,0.3482142857142858,0.23392857142857149
74_8.jpg,0.3482142857142858,0.23392857142857149
74_9.jpg,0.3482142857142858,0.23392857142857149
74_10.jpg,0.3214285714285714,0.2785714285714287
74_11.jpg,0.1517857142857142,0.4571428571428573
74_12.jpg,0.1517857142857142,0.4571428571428573
74_13.jpg,0.1517857142857142,0.4571428571428573
74_14.jpg,0.0535714285714286,0.680357142857143
74_15.jpg,0.125,0.6089285714285715
74_16.jpg,0.3928571428571428,0.4750000000000001
74_17.jpg,0.4107142857142858,0.4660714285714287
74_18.jpg,0.2767857142857142,0.5285714285714287
74_19.jpg,0.1964285714285714,0.5642857142857143
74_20.jpg,0.125,0.5821428571428573
75_1.jpg,-0.0714285714285714,0.617857142857143
75_2.jpg,-0.1071428571428571,0.6357142857142858
75_3.jpg,-0.0535714285714286,0.6000000000000001
75_4.jpg,-0.044642857142857095,0.5910714285714287
75_5.jpg,0.0,0.5375000000000001
75_6.jpg,0.08928571428571419,0.4571428571428573
75_7.jpg,0.0803571428571428,0.4303571428571429
75_8.jpg,-0.008928571428571397,0.3857142857142859
75_9.jpg,0.008928571428571397,0.3142857142857143
75_10.jpg,0.02678571428571419,0.2785714285714287
75_11.jpg,0.1428571428571428,0.2785714285714287
75_12.jpg,0.1696428571428572,0.2875000000000001
75_13.jpg,0.1696428571428572,0.2875000000000001
75_14.jpg,0.1607142857142858,0.4839285714285715
75_15.jpg,0.2410714285714286,0.5464285714285715
75_16.jpg,0.3482142857142858,0.5464285714285715
75_17.jpg,0.4196428571428572,0.5107142857142859
75_18.jpg,0.4107142857142858,0.5196428571428573
75_19.jpg,0.2410714285714286,0.5910714285714287
75_20.jpg,0.2678571428571428,0.5821428571428573
76_1.jpg,0.2946428571428572,0.5732142857142859
76_2.jpg,0.2946428571428572,0.5732142857142859
76_3.jpg,0.2857142857142858,0.5732142857142859
76_4.jpg,0.2857142857142858,0.5732142857142859
76_5.jpg,0.1428571428571428,0.617857142857143
76_6.jpg,0.03571428571428581,0.6357142857142858
76_7.jpg,-0.0267857142857143,0.6357142857142858
76_8.jpg,-0.2321428571428571,0.6625000000000001
76_9.jpg,-0.4821428571428571,0.742857142857143
76_10.jpg,-0.6517857142857143,0.6357142857142858
76_11.jpg,-0.4464285714285714,0.4303571428571429
76_12.jpg,-0.2678571428571429,0.3500000000000001
76_13.jpg,0.125,0.09107142857142869
76_14.jpg,0.1071428571428572,0.12678571428571428
76_15.jpg,0.3482142857142858,0.1535714285714287
76_16.jpg,0.1339285714285714,0.24285714285714288
76_17.jpg,-0.0803571428571429,0.24285714285714288
76_18.jpg,0.2232142857142858,0.18035714285714288
76_19.jpg,0.3214285714285714,0.18035714285714288
76_20.jpg,0.2946428571428572,0.1982142857142859
77_1.jpg,0.4910714285714286,0.17142857142857149
77_2.jpg,0.5446428571428572,0.2071428571428573
77_3.jpg,0.4642857142857142,0.3946428571428573
77_4.jpg,0.1875,0.6089285714285715
77_5.jpg,-0.008928571428571397,0.6267857142857144
77_6.jpg,-0.1071428571428571,0.5642857142857143
77_7.jpg,-0.0535714285714286,0.5375000000000001
77_8.jpg,0.1428571428571428,0.4660714285714287
77_9.jpg,0.375,0.1982142857142859
77_10.jpg,0.4553571428571428,0.11785714285714288
77_11.jpg,0.5535714285714286,0.06428571428571428
77_12.jpg,0.2857142857142858,0.2785714285714287
77_13.jpg,0.03571428571428581,0.4214285714285715
77_14.jpg,-0.008928571428571397,0.5732142857142859
77_15.jpg,-0.008928571428571397,0.5821428571428573
77_16.jpg,-0.008928571428571397,0.5821428571428573
77_17.jpg,-0.008928571428571397,0.5821428571428573
77_18.jpg,-0.0267857142857143,0.5732142857142859
77_19.jpg,-0.0267857142857143,0.5732142857142859
77_20.jpg,0.0,0.5732142857142859
78_1.jpg,0.0,0.5732142857142859
78_2.jpg,0.0,0.5732142857142859
78_3.jpg,0.0,0.5732142857142859
78_4.jpg,0.0,0.5732142857142859
78_5.jpg,0.0,0.5642857142857143
78_6.jpg,0.0,0.5017857142857143
78_7.jpg,0.017857142857142794,0.3232142857142859
78_8.jpg,0.2857142857142858,0.12678571428571428
78_9.jpg,0.5,0.09107142857142869
78_10.jpg,0.4017857142857142,0.2250000000000001
78_11.jpg,0.3035714285714286,0.3857142857142859
78_12.jpg,0.08928571428571419,0.5464285714285715
78_13.jpg,0.1785714285714286,0.5285714285714287
78_14.jpg,0.0625,0.5375000000000001
78_15.jpg,0.2321428571428572,0.4839285714285715
78_16.jpg,0.2321428571428572,0.4839285714285715
78_17.jpg,0.1785714285714286,0.4928571428571429
78_18.jpg,0.25,0.4839285714285715
78_19.jpg,0.2857142857142858,0.4839285714285715
78_20.jpg,0.375,0.4482142857142859
79_1.jpg,0.375,0.4482142857142859
79_2.jpg,0.375,0.4482142857142859
79_3.jpg,0.0535714285714286,0.5375000000000001
79_4.jpg,0.0535714285714286,0.5375000000000001
79_5.jpg,-0.2321428571428571,0.6089285714285715
79_6.jpg,-0.4464285714285714,0.5821428571428573
79_7.jpg,-0.3392857142857143,0.4839285714285715
79_8.jpg,-0.2678571428571429,0.4214285714285715
79_9.jpg,-0.2053571428571429,0.4214285714285715
79_10.jpg,-0.1785714285714286,0.4125000000000001
79_11.jpg,-0.044642857142857095,0.3946428571428573
79_12.jpg,0.017857142857142794,0.3678571428571429
79_13.jpg,0.1339285714285714,0.3232142857142859
79_14.jpg,0.1964285714285714,0.3053571428571429
79_15.jpg,0.1785714285714286,0.3053571428571429
79_16.jpg,0.1160714285714286,0.3142857142857143
79_17.jpg,0.4017857142857142,0.24285714285714288
79_18.jpg,0.4107142857142858,0.24285714285714288
79_19.jpg,0.4107142857142858,0.24285714285714288
79_20.jpg,0.4107142857142858,0.24285714285714288
80_1.jpg,0.0714285714285714,0.3500000000000001
80_2.jpg,0.0714285714285714,0.3500000000000001
80_3.jpg,0.0714285714285714,0.3500000000000001
80_4.jpg,0.0714285714285714,0.3500000000000001
80_5.jpg,0.2053571428571428,0.3142857142857143
80_6.jpg,0.3660714285714286,0.2696428571428573
80_7.jpg,0.4732142857142858,0.2250000000000001
80_8.jpg,0.4821428571428572,0.2250000000000001
80_9.jpg,0.2589285714285714,0.3321428571428573
80_10.jpg,-0.1428571428571429,0.4482142857142859
80_11.jpg,-0.0535714285714286,0.4214285714285715
80_12.jpg,0.044642857142857206,0.3946428571428573
80_13.jpg,0.008928571428571397,0.4482142857142859
80_14.jpg,0.0714285714285714,0.4482142857142859
80_15.jpg,0.0714285714285714,0.4482142857142859
80_16.jpg,0.02678571428571419,0.4571428571428573
80_17.jpg,0.008928571428571397,0.4660714285714287
80_18.jpg,0.008928571428571397,0.4660714285714287
80_19.jpg,0.008928571428571397,0.4660714285714287
80_20.jpg,-0.017857142857142905,0.4660714285714287
81_1.jpg,-0.0357142857142857,0.4660714285714287
81_2.jpg,-0.0267857142857143,0.4660714285714287
81_3.jpg,0.125,0.4303571428571429
81_4.jpg,0.1964285714285714,0.4125000000000001
81_5.jpg,0.1071428571428572,0.4303571428571429
81_6.jpg,0.1071428571428572,0.4303571428571429
81_7.jpg,0.1071428571428572,0.4303571428571429
81_8.jpg,0.2232142857142858,0.4660714285714287
81_9.jpg,0.2589285714285714,0.4571428571428573
81_10.jpg,0.2589285714285714,0.4571428571428573
81_11.jpg,0.3482142857142858,0.4303571428571429
81_12.jpg,0.4196428571428572,0.4035714285714287
81_13.jpg,0.2410714285714286,0.4571428571428573
81_14.jpg,0.2410714285714286,0.4571428571428573
81_15.jpg,0.2321428571428572,0.4571428571428573
81_16.jpg,0.1607142857142858,0.5017857142857143
81_17.jpg,0.1428571428571428,0.5107142857142859
81_18.jpg,0.2321428571428572,0.4928571428571429
81_19.jpg,0.2410714285714286,0.4928571428571429
81_20.jpg,0.2767857142857142,0.4839285714285715
82_1.jpg,0.2142857142857142,0.4928571428571429
82_2.jpg,-0.0892857142857143,0.5732142857142859
82_3.jpg,-0.25,0.5553571428571429
82_4.jpg,-0.1785714285714286,0.5107142857142859
82_5.jpg,-0.3125,0.5285714285714287
82_6.jpg,-0.6160714285714286,0.5375000000000001
82_7.jpg,-0.2589285714285714,0.4303571428571429
82_8.jpg,-0.2767857142857143,0.4303571428571429
82_9.jpg,0.0714285714285714,0.3678571428571429
82_10.jpg,0.09821428571428581,0.3500000000000001
82_11.jpg,0.1875,0.3053571428571429
82_12.jpg,0.2410714285714286,0.2875000000000001
82_13.jpg,0.1785714285714286,0.3321428571428573
82_14.jpg,0.2767857142857142,0.3410714285714287
82_15.jpg,0.4107142857142858,0.3053571428571429
82_16.jpg,0.4375,0.3053571428571429
82_17.jpg,0.4464285714285714,0.3142857142857143
82_18.jpg,0.4107142857142858,0.3500000000000001
82_19.jpg,0.1607142857142858,0.4571428571428573
82_20.jpg,0.0,0.4928571428571429
